,entityname,fulladdress
2633,City of Chicago SD 299,"7350 S Evans Ave, Chicago IL, 60619"
2637,City of Chicago SD 299,"9912 S Avenue H, Chicago IL, 60617"
2643,City of Chicago SD 299,"8914 S Buffalo Ave, Chicago IL, 60617"
2652,City of Chicago SD 299,"223 N Keeler Ave, Chicago IL, 60624"
2659,City of Chicago SD 299,"5815 S Homan Ave, Chicago IL, 60629"
2669,City of Chicago SD 299,"137 W 108th Pl, Chicago IL, 60628"
2676,City of Chicago SD 299,"4950 N Avers Ave, Chicago IL, 60625"
2685,City of Chicago SD 299,"6420 S University Ave, Chicago IL, 60637"
2694,City of Chicago SD 299,"2701 S Shields Ave, Chicago IL, 60616"
2703,City of Chicago SD 299,"3611 E 114th St, Chicago IL, 60617"
2712,City of Chicago SD 299,"4540 N Campbell Ave, Chicago IL, 60625"
2722,City of Chicago SD 299,"4055 W Arthington St, Chicago IL, 60624"
2727,City of Chicago SD 299,"1340 W 71st St, Chicago IL, 60636"
2734,City of Chicago SD 299,"409 W 80th St, Chicago IL, 60620"
2741,City of Chicago SD 299,"11533 S Ada St, Chicago IL, 60643"
2742,City of Chicago SD 299,"2815 S Komensky Ave, Chicago IL, 60623"
2749,City of Chicago SD 299,"1900 W 23rd St, Chicago IL, 60608"
2756,City of Chicago SD 299,"4414 S Evans Ave, Chicago IL, 60653"
2765,City of Chicago SD 299,"1434 N Parkside Ave, Chicago IL, 60651"
2774,City of Chicago SD 299,"8601 W Foster Ave, Chicago IL, 60656"
2778,City of Chicago SD 299,"139 S Parkside Ave, Chicago IL, 60644"
2788,City of Chicago SD 299,"1540 W 84th St, Chicago IL, 60620"
2790,City of Chicago SD 299,"8530 S Wood St, Chicago IL, 60620"
2799,City of Chicago SD 299,"226 W 104th St, Chicago IL, 60628"
2805,City of Chicago SD 299,"4820 W Walton St, Chicago IL, 60651"
2815,City of Chicago SD 299,"1018 N Laramie Ave, Chicago IL, 60651"
2825,City of Chicago SD 299,"10650 S Eberhart Ave, Chicago IL, 60628"
2832,City of Chicago SD 299,"1045 S Monitor Ave, Chicago IL, 60644"
2839,City of Chicago SD 299,"6010 S Throop St, Chicago IL, 60636"
2848,City of Chicago SD 299,"512 S Lavergne Ave, Chicago IL, 60644"
2857,City of Chicago SD 299,"1136 W 122nd St, Chicago IL, 60643"
2864,City of Chicago SD 299,"1419 E 89th St, Chicago IL, 60619"
2865,City of Chicago SD 299,"6543 S Champlain Ave, Chicago IL, 60637"
2873,City of Chicago SD 299,"410 N Monticello Ave, Chicago IL, 60624"
2877,City of Chicago SD 299,"744 E 103rd St, Chicago IL, 60628"
2887,City of Chicago SD 299,"10309 S Morgan St, Chicago IL, 60643"
2892,City of Chicago SD 299,"7931 S Honore St, Chicago IL, 60620"
2900,City of Chicago SD 299,"6723 S Wood St, Chicago IL, 60636"
2903,City of Chicago SD 299,"32 E 115th St, Chicago IL, 60628"
2912,City of Chicago SD 299,"5255 S State St, Chicago IL, 60609"
2921,City of Chicago SD 299,"1800 W Garfield Blvd, Chicago IL, 60609"
2931,City of Chicago SD 299,"12339 S Normal Ave, Chicago IL, 60628"
2938,City of Chicago SD 299,"10538 S Langley Ave, Chicago IL, 60628"
2942,City of Chicago SD 299,"4420 S Sacramento Ave, Chicago IL, 60632"
2951,City of Chicago SD 299,"8344 S Commercial Ave, Chicago IL, 60617"
2959,City of Chicago SD 299,"9300 S Princeton Ave, Chicago IL, 60620"
2967,City of Chicago SD 299,"2216 W Hirsch St, Chicago IL, 60622"
2975,City of Chicago SD 299,"2850 W 24th Blvd, Chicago IL, 60623"
2984,City of Chicago SD 299,"5024 S Wolcott Ave, Chicago IL, 60609"
2991,City of Chicago SD 299,"3202 W 28th St, Chicago IL, 60623"
3000,City of Chicago SD 299,"1940 W 18th St, Chicago IL, 60608"
3008,City of Chicago SD 299,"431 N Troy St, Chicago IL, 60612"
3017,City of Chicago SD 299,"543 N Waller Ave, Chicago IL, 60644"
3021,City of Chicago SD 299,"1212 S Plymouth Ct, Chicago IL, 60605"
3031,City of Chicago SD 299,"8101 S La Salle St, Chicago IL, 60620"
3036,City of Chicago SD 299,"4034 W 56th St, Chicago IL, 60629"
3044,City of Chicago SD 299,"3501 W Potomac Ave, Chicago IL, 60651"
3053,City of Chicago SD 299,"1241 W 19th St, Chicago IL, 60608"
3061,City of Chicago SD 299,"2410 S Leavitt St, Chicago IL, 60608"
3069,City of Chicago SD 299,"3825 S Washtenaw Ave, Chicago IL, 60632"
3077,City of Chicago SD 299,"3537 S Paulina St, Chicago IL, 60609"
3081,City of Chicago SD 299,"1841 N Springfield Ave, Chicago IL, 60647"
3085,City of Chicago SD 299,"3212 W George St, Chicago IL, 60618"
3090,City of Chicago SD 299,"500 N Dearborn St, Chicago IL, 60654"
3100,City of Chicago SD 299,"2332 S Western Ave, Chicago IL, 60608"
3110,City of Chicago SD 299,"1119 E 46th St, Chicago IL, 60653"
3121,City of Chicago SD 299,"2620 S Lawndale Ave, Chicago IL, 60623"
3129,City of Chicago SD 299,"2728 S Kostner Ave, Chicago IL, 60623"
3134,City of Chicago SD 299,"1425 N Tripp Ave, Chicago IL, 60651"
3141,City of Chicago SD 299,"1726 W Berteau Ave, Chicago IL, 60613"
3143,City of Chicago SD 299,"5042 S Artesian Ave, Chicago IL, 60632"
3153,City of Chicago SD 299,"6657 S Kimbark Ave, Chicago IL, 60637"
3163,City of Chicago SD 299,"7342 S Hoyne Ave, Chicago IL, 60636"
3166,City of Chicago SD 299,"1920 N Hamlin Ave, Chicago IL, 60647"
3172,City of Chicago SD 299,"6201 S Fairfield Ave, Chicago IL, 60629"
3181,City of Chicago SD 299,"3519 S Giles Ave, Chicago IL, 60653"
3190,City of Chicago SD 299,"3434 W 77th St, Chicago IL, 60652"
3200,City of Chicago SD 299,"1441 W 119th St, Chicago IL, 60643"
3207,City of Chicago SD 299,"2641 S Calumet Ave, Chicago IL, 60616"
3215,City of Chicago SD 299,"125 S Clark St, Chicago IL, 60603"
3221,City of Chicago SD 299,"3400 N Austin Ave, Chicago IL, 60634"
3231,City of Chicago SD 299,"10 W 35th St, Chicago IL, 60616"
3240,City of Chicago SD 299,"2456 N Mango Ave, Chicago IL, 60639"
3249,City of Chicago SD 299,"8300 S Saint Louis Ave, Chicago IL, 60652"
3259,City of Chicago SD 299,"5450 S Talman Ave, Chicago IL, 60632"
3268,City of Chicago SD 299,"55 W Cermak Rd, Chicago IL, 60616"
3274,City of Chicago SD 299,"1707 W Morse Ave, Chicago IL, 60626"
3279,City of Chicago SD 299,"2744 W Pershing Rd, Chicago IL, 60632"
3287,City of Chicago SD 299,"5410 S State St, Chicago IL, 60609"
3297,City of Chicago SD 299,"4338 W Wabansia Ave, Chicago IL, 60639"
3304,City of Chicago SD 299,"2300 W 64th St, Chicago IL, 60636"
3314,City of Chicago SD 299,"707 E 37th St, Chicago IL, 60653"
3325,City of Chicago SD 299,"3729 W Leland Ave, Chicago IL, 60625"
3329,City of Chicago SD 299,"1347 W Erie St, Chicago IL, 60642"
3339,City of Chicago SD 299,"2022 W Washington Blvd, Chicago IL, 60612"
3349,City of Chicago SD 299,"3330 W 71st St, Chicago IL, 60629"
3359,City of Chicago SD 299,"145 S Campbell Ave, Chicago IL, 60612"
3366,City of Chicago SD 299,"4929 N Sawyer Ave, Chicago IL, 60625"
3374,City of Chicago SD 299,"900 W Wilson Ave, Chicago IL, 60640"
3384,City of Chicago SD 299,"4027 W Grenshaw St, Chicago IL, 60624"
3387,City of Chicago SD 299,"3815 N Kedvale Ave, Chicago IL, 60641"
3396,City of Chicago SD 299,"1628 W Washington Blvd, Chicago IL, 60612"
3407,City of Chicago SD 299,"3510 W 55th St, Chicago IL, 60632"
3417,City of Chicago SD 299,"2231 N Central Ave, Chicago IL, 60639"
3426,City of Chicago SD 299,"3223 W Franklin Blvd, Chicago IL, 60624"
3434,City of Chicago SD 299,"4541 S Wood St, Chicago IL, 60609"
3442,City of Chicago SD 299,"7212 N Clark St, Chicago IL, 60626"
3449,City of Chicago SD 299,"1301 W 14th St, Chicago IL, 60608"
3457,City of Chicago SD 299,"901 E 95th St, Chicago IL, 60619"
3470,City of Chicago SD 299,"4707 W Marquette Rd, Chicago IL, 60629"
3473,City of Chicago SD 299,"5400 S St Louis Ave, Chicago IL, 60632"
3483,City of Chicago SD 299,"3231 N Springfield Ave, Chicago IL, 60618"
3490,City of Chicago SD 299,"3000 N Mango Ave, Chicago IL, 60634"
3498,City of Chicago SD 299,"640 W Scott St, Chicago IL, 60610"
3508,City of Chicago SD 299,"1551 W 95th St, Chicago IL, 60643"
3528,City of Chicago SD 299,"1955 E 75th St, Chicago IL, 60649"
3537,City of Chicago SD 299,"1522 W Fillmore St, Chicago IL, 60607"
3547,City of Chicago SD 299,"1326 W 14th Pl, Chicago IL, 60608"
3554,City of Chicago SD 299,"2710 E 89th St, Chicago IL, 60617"
3559,City of Chicago SD 299,"2611 W 48th St, Chicago IL, 60632"
3567,City of Chicago SD 299,"7651 S Homan Ave, Chicago IL, 60652"
3568,City of Chicago SD 299,"1415 E 70th St, Chicago IL, 60637"
3578,City of Chicago SD 299,"2111 W 47th St, Chicago IL, 60609"
3597,City of Chicago SD 299,"4934 S Wabash Ave, Chicago IL, 60615"
3606,City of Chicago SD 299,"4540 W Belmont Ave, Chicago IL, 60641"
3609,City of Chicago SD 299,"11816 S Indiana Ave, Chicago IL, 60628"
3616,City of Chicago SD 299,"7141 S Morgan St, Chicago IL, 60621"
3621,City of Chicago SD 299,"5401 S Western Blvd, Chicago IL, 60609"
3647,Arts 4 Students,"1309 W 95th St, Chicago IL, 60643"
3656,Carole Robertson Center,"2020 W Roosevelt Rd, Chicago IL, 60608"
3674,New Life In Christ Ministry,"2930 W Flournoy St, Chicago IL, 60612"
3676,Boys and Girls Clubs of Chicago,"2801 S Ridgeway Ave, Chicago IL, 60623"
3687,Boys and Girls Clubs of Chicago,"2950 W Washington Blvd, Chicago IL, 60612"
3698,Boys and Girls Clubs of Chicago,"4835 N Sheridan Rd, Chicago IL, 60640"
3709,Boys and Girls Clubs of Chicago,"3400 S Emerald Ave, Chicago IL, 60616"
3719,Boys and Girls Clubs of Chicago,"3228 W Palmer St, Chicago IL, 60647"
3730,Boys and Girls Clubs of Chicago,"2102 W Monroe St, Chicago IL, 60612"
3741,Boys and Girls Clubs of Chicago,"2915 N Leavitt St, Chicago IL, 60618"
3748,Boys and Girls Clubs of Chicago,"2950 W 25th St, Chicago IL, 60623"
3759,Boys and Girls Clubs of Chicago,"1425 W 112th, Chicago IL, 60643"
3769,Chinese American Service League,"2141 S Tan Ct, Chicago IL, 60616"
3779,Gads Hill,"1919 W Cullerton St, Chicago IL, 60608"
3791,Catholic Charities of Archdioces,"1021 E 83rd St, Chicago IL, 60619"
3811,Catholic Charities of Archdioces,"2831 W Lawrence Ave, Chicago IL, 60625"
3829,Catholic Charities of Archdioces,"99 E 15th St, Chicago Heights IL, 60411"
3837,Catholic Charities of Archdioces,"9231 S Cottage Grove, Chicago IL, 60619"
3855,Catholic Charities of Archdioces,"2657 S Lawndale Ave, Chicago IL, 60623"
3863,Catholic Charities of Archdioces,"13560 S Indiana, Chicago IL, 60827"
3901,Catholic Charities of Archdioces,"2653 W Ogden, Chicago IL, 60608"
3911,Catholic Charities of Archdioces,"1041 N Campbell, Chicago IL, 60622"
3921,Catholic Charities of Archdioces,"11024 S Bell Ave, Chicago IL, 60643"
3941,Catholic Charities of Archdioces,"50 W 71st St, Chicago IL, 60621"
3961,Catholic Charities of Archdioces,"5332 S Western Ave, Chicago IL, 60609"
3971,Catholic Charities of Archdioces,"3110 W Armitage, Chicago IL, 60647"
3991,Catholic Charities of Archdioces,"8959 S Commercial, Chicago IL, 60617"
4011,Catholic Charities of Archdioces,"4622 W Diversey, Chicago IL, 60639"
4031,Catholic Charities of Archdioces,"2400 S Kedzie, Chicago IL, 60623"
4051,Catholic Charities of Archdioces,"1643 W Cermak, Chicago IL, 60608"
4059,Catholic Charities of Archdioces,"2801 S Hamlin Ave, Chicago IL, 60623"
4069,Catholic Charities of Archdioces,"4338 S Prairie, Chicago IL, 60653"
4103,Catholic Charities of Archdioces,"6844 S Indiana, Chicago IL, 60637"
4117,Catholic Charities of Archdioces,"6435 W Belmont, Chicago IL, 60634"
4127,Catholic Charities of Archdioces,"8235 S South Shore Dr, Chicago IL, 60617"
4145,Catholic Charities of Archdioces,"3643 W Belmont, Chicago IL, 60618"
4155,Catholic Charities of Archdioces,"3516 W School, Chicago IL, 60618"
4175,Catholic Charities of Archdioces,"11256 S State St, Chicago IL, 60628"
4185,Catholic Charities of Archdioces,"3906 W Chicago Ave, Chicago IL, 60651"
4205,Catholic Charities of Archdioces,"7012 W North Ave, Chicago IL, 60707"
4221,Catholic Charities of Archdioces,"4543 S Princeton, Chicago IL, 60609"
4257,Catholic Charities of Archdioces,"1201 W 115th St, Chicago IL, 60643"
4277,Catholic Charities of Archdioces,"2311 N. Pulaski Rd, Chicago IL, 60639"
4291,Catholic Charities of Archdioces,"6216 N Clark St, Chicago IL, 60660"
4311,Catholic Charities of Archdioces,"246 N. California, Chicago IL, 60612"
4315,Catholic Charities of Archdioces,"5627-33 S. Michigan, Chicago IL, 60637"
4325,Catholic Charities of Archdioces,"2405 E 75th Street, Chicago IL, 60649"
4331,Catholic Charities of Archdioces,"3823 S. Indiana, Chicago IL, 60653"
4335,Catholic Charities of Archdioces,"10623 S Halsted St, Chicago IL, 60628"
4341,Greater Chicago Food Depository,"1240 S Pulaski, Chicago IL, 60623"
4351,Greater Chicago Food Depository,"825 W Sheridan Rd, Chicago IL, 60613"
4360,Greater Chicago Food Depository,"10420 S Halsted, Chicago IL, 60628"
4370,Greater Chicago Food Depository,"1119 W Cullerton St, Chicago IL, 60608"
4379,Greater Chicago Food Depository,"2020 S Blue Island Ave, Chicago IL, 60608"
4388,Greater Chicago Food Depository,"6200 W Bloomingdale Ave, Chicago IL, 60639"
4398,Greater Chicago Food Depository,"5437 W Division St, Chicago IL, 60651"
4408,Greater Chicago Food Depository,"4438 W Wrightwood Ave, Chicago IL, 60639"
4417,Greater Chicago Food Depository,"3501 N Kilbourn Ave, Chicago IL, 60641"
4427,Greater Chicago Food Depository,"2732 N Avers Ave, Chicago IL, 60647"
4436,Greater Chicago Food Depository,"3147 W Douglas Blvd, Chicago IL, 60623"
4458,Greater Chicago Food Depository,"218 S Wabash Ave Ste 600, Chicago IL, 60604"
4467,Greater Chicago Food Depository,"212 S Francisco Ave, Chicago IL, 60612"
4472,Greater Chicago Food Depository,"2424 W Touhy Ave, Chicago IL, 60645"
4483,Greater Chicago Food Depository,"6330 S Stony Island Ave, Chicago IL, 60637"
4492,Greater Chicago Food Depository,"3039 E 91st St, Chicago IL, 60617"
4502,Greater Chicago Food Depository,"1834 N Lawndale Ave, Chicago IL, 60647"
4511,Greater Chicago Food Depository,"2700 S Western Ave, Chicago IL, 60608"
4521,Greater Chicago Food Depository,"500 S Central Ave, Chicago IL, 60644"
4531,Greater Chicago Food Depository,"3947 S Michigan Ave, Chicago IL, 60653"
4540,Greater Chicago Food Depository,"2914 W North Ave, Chicago IL, 60647"
4549,Greater Chicago Food Depository,"4600 S Honore St, Chicago IL, 60609"
4558,Greater Chicago Food Depository,"3517 W Arthington St, Chicago IL, 60624"
4567,Greater Chicago Food Depository,"1512 S Pulaski Rd, Chicago IL, 60623"
4577,Greater Chicago Food Depository,"1214 N Washtenaw Ave, Chicago IL, 60622"
4586,Greater Chicago Food Depository,"2157 W 19th St, Chicago IL, 60608"
4596,Greater Chicago Food Depository,"1060 E 47th St, Chicago IL, 60653"
4605,Greater Chicago Food Depository,"3415 W 13th Pl, Chicago IL, 60623"
4615,Greater Chicago Food Depository,"2520 S Western, Chicago IL, 60608"
4624,Greater Chicago Food Depository,"7731 N Marshfield Ave, Chicago IL, 60626"
4634,Greater Chicago Food Depository,"1241 S Pulaski Rd, Chicago IL, 60623"
4639,Greater Chicago Food Depository,"7131 S South Chicago Ave, Chicago IL, 60619"
4649,Greater Chicago Food Depository,"6328 N California Ave, Chicago IL, 60659"
4659,Greater Chicago Food Depository,"6235 S Homan Ave, Chicago IL, 60629"
4670,Greater Chicago Food Depository,"824 N Hamlin Ave, Chicago IL, 60651"
4681,Greater Chicago Food Depository,"119 E Garfield Blvd, Chicago IL, 60637"
4691,Greater Chicago Food Depository,"400 W 76th St, Chicago IL, 60620"
4701,Greater Chicago Food Depository,"1400 Chicago Rd, Chicago Heights IL, 60411"
4709,Greater Chicago Food Depository,"4943 W Quincy, Chicago IL, 60644"
4727,Greater Chicago Food Depository,"1845 West Cortland, Chicago IL, 60622"
4731,Greater Chicago Food Depository,"4730 North Sheridan, Chicago IL, 60640"
4741,Greater Chicago Food Depository,"3330 W Carroll Ave, Chicago IL, 60624"
4764,Greater Chicago Food Depository,"3333 N. Marshfield Ave., Chicago IL, 60657"
4773,Greater Chicago Food Depository,"4225 W 25th St, Chicago IL, 60623"
4817,Greater Chicago Food Depository,"3504 W. Chicago, Chicago IL, 60651"
4826,Greater Chicago Food Depository,"2333 W Jackson Blvd, Chicago IL, 60657"
4848,Greater Chicago Food Depository,"1410 N Springfield, Chicago IL, 60651"
4858,Greater Chicago Food Depository,"3219 W. Carroll Avenue, Chicago IL, 60624"
4864,Greater Chicago Food Depository,"2859 W. Jackson, Chicago IL, 60612"
4868,Charles A Hayes Family Invest,"4455 S King Dr, Chicago IL, 60653"
4878,Kidwatch Plus Inc,"3901 N Ridgeway Ave, Chicago IL, 60618"
4888,By the Hand Club for Kids,"1000 N Sedgwick St, Chicago IL, 60610"
4908,By the Hand Club for Kids,"415 N Laramie Ave, Chicago IL, 60644"
4928,By the Hand Club for Kids,"13015 S Ellis Ave, Chicago IL, 60827"
4948,By the Hand Club for Kids,"220 W 45th Pl, Chicago IL, 60609"
5491,Northern Illinois Food Bank,"N645 Indian Knoll Rd, West Chicago IL, 60185"
5708,Northern Illinois Food Bank,"1801 N Sheridan Rd, North Chicago IL, 60064"
5739,Northern Illinois Food Bank,"1717 17th St, North Chicago IL, 60064"
5746,Northern Illinois Food Bank,"1829 Kennedy Dr, North Chicago IL, 60064"
5768,Northern Illinois Food Bank,"1905 Argonne Dr, North Chicago IL, 60064"
5962,Northern Illinois Food Bank,"1210 Adams St, North Chicago IL, 60064"
6060,Northern Illinois Food Bank,"1730 Lewis Ave, North Chicago IL, 60064"
6134,Northern Illinois Food Bank,"615 Kenwood Ave, West Chicago IL, 60185"
6137,Northern Illinois Food Bank,"238 E Hazel St, West Chicago IL, 60185"
6236,Northern Illinois Food Bank,"1180 Marcella Ln, West Chicago IL, 60185"
6368,Northern Illinois Food Bank,"1209 Kings Circle, West Chicago IL, 60185"
6388,Northern Illinois Food Bank,"910 Main Street, West Chicago IL, 60185"
6493,Northern Illinois Food Bank,"1811 Morrow Ave, North Chicago IL, 60064"
7857,Casa Central,"1343 N California Ave, Chicago IL, 60622"
7868,Casa Central,"1322 N Kedzie, Chicago IL, 60651"
7878,Albany Park Community Center Inc,"3244 W Ainslie St, Chicago IL, 60625"
7887,Erie Neighborhood House,"1347 W Erie St, Chicago IL, 60642"
7932,Youth & Opportunity United Inc,"914 Ashland Street, Chicago IL, 60202"
42,New Direction Empowerment,"1260 W 103rd St, Chicago IL, 60643"
46,New Direction Empowerment,"2747 W 71st St, Chicago IL, 60629"
50,New Direction Empowerment,"4946 S Vincennes Ave, Chicago IL, 60615"
84,New Life Community Ministries,"6334 W Diversey, Chicago IL, 60639"
88,New Life Community Ministries,"2145 N Maplewood Ave, Chicago IL, 60647"
92,New Life Community Ministries,"1254 E 75th St, Chicago IL, 60619"
222,Catholic Charities of Archdioces,"2121 N Keeler Ave, Chicago IL, 60639"
262,Greater Chicago Food Depository,"730 W 69th St, Chicago IL, 60621"
277,Greater Chicago Food Depository,"1016 W Argyle St, Chicago IL, 60640"
278,Greater Chicago Food Depository,"4730 N Sheridan Rd, Chicago IL, 60640"
